image_id,model,original_path,upscaled_path,ssim,ms_ssim,psnr,lpips,sharpness,sharpness_diff_pct,contrast,contrast_diff_pct,entropy,noise,edge_density,edge_diff_pct,artifact_block,artifact_ringing,artifact_total,delta_e,high_freq_ratio,texture_complexity,local_quality_mean,local_quality_std,local_quality_min,histogram_corr,lab_L_mean,total_score
00001364_003,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_003.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001364_003.png,0.8849,0.9844,33.89,0.2086,7.17,110.7,57.22,4.3,7.258,2.9,0.88,78.7,302.52,52.64,355.16,1.32,0.5923737245137448,4.071600269526243,0.8861,0.2012,0.0775,0.3251,111.98078060150146,54.8
00001364_003,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_003.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001364_003.png,0.9711,0.9953,40.29,0.1016,4.04,18.6,54.73,-0.2,7.377,5.43,0.46,-7.9,569.32,51.0,620.32,1.1,0.5527144391762029,4.020383767783642,0.966,0.0377,0.7571,0.9954,112.31761455535889,53.4
00001364_004,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_004.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001364_004.png,0.9682,0.9939,37.61,0.1648,2.86,83.8,69.55,0.9,7.552,3.26,0.52,29.9,368.94,58.07,427.01,0.97,0.4895351829482342,5.713966190814972,0.9647,0.0276,0.7885,0.4107,103.7726058959961,58.9
00001364_004,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_004.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001364_004.png,0.9312,0.9836,33.22,0.2511,4.87,213.2,70.35,2.0,7.588,3.41,0.65,61.6,368.61,57.7,426.31,1.24,0.5323218784176831,5.87925162166357,0.9245,0.0533,0.638,0.9533,103.09844303131104,59.4
00001364_004,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_004.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001364_004.png,0.9744,0.9961,41.31,0.0706,3.2,105.3,68.79,-0.2,7.533,7.1,0.43,7.6,723.42,54.5,777.92,1.06,0.5274597400379513,5.685781678184867,0.9726,0.0231,0.8424,0.9887,102.57878875732422,57.5
00001364_005,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_005.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001364_005.png,0.9852,0.9928,37.25,0.0739,3.36,-3.2,63.12,1.5,7.643,2.8,0.76,-5.1,298.29,72.88,371.17,1.05,0.3727415821905945,5.642102546989918,0.9843,0.0046,0.9652,0.6054,168.27042770385742,58.3
00001364_005,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_005.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001364_005.png,0.9678,0.9791,34.1,0.1749,4.12,18.9,64.22,3.3,7.41,2.45,0.82,2.2,251.34,64.1,315.44,1.31,0.4055978120715585,5.633063782006502,0.959,0.0251,0.8822,0.2316,168.137357711792,58.3
00001364_005,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_005.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001364_005.png,0.978,0.9955,40.21,0.0905,3.62,4.3,61.95,-0.4,7.669,5.06,0.75,-6.6,495.62,66.93,562.55,0.99,0.4585838920219868,5.554370479658246,0.9722,0.0253,0.8742,0.9155,166.26564693450928,57.4
00001364_006,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_006.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001364_006.png,0.9897,0.9924,36.74,0.0705,4.55,13.8,64.86,1.7,7.542,2.92,0.7,-3.6,410.18,78.82,489.0,1.07,0.3902547282876526,5.589480120688677,0.984,0.0055,0.9377,0.5085,169.31732368469238,58.0
00001364_006,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_006.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001364_006.png,0.9643,0.9773,33.77,0.1852,5.09,27.3,65.88,3.3,7.304,2.48,0.78,7.0,348.62,69.49,418.11,1.34,0.4079141299555372,5.6028729770332575,0.9553,0.0282,0.8651,0.2146,169.2353477478027,58.0
00001364_006,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001364_006.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001364_006.png,0.9784,0.9955,40.58,0.0993,4.07,1.7,63.4,-0.6,7.53,5.08,0.69,-5.6,599.57,74.2,673.7700000000001,0.97,0.453560162391431,5.504156649112701,0.971,0.0229,0.8636,0.6388,167.29796886444092,57.0
00001365_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001365_000.png,0.9865,0.9944,37.26,0.0814,2.39,61.8,60.22,1.8,7.467,3.25,0.34,46.6,306.1,57.82,363.92,1.04,0.4104948416507442,5.226792432367802,0.9855,0.0049,0.9512,0.5049,180.32866764068604,56.9
00001365_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001365_000.png,0.9758,0.9852,34.8,0.1568,2.59,75.7,61.25,3.5,7.157,2.87,0.4,72.4,267.65,53.88,321.53,1.28,0.4188449237291815,5.236578807234764,0.9693,0.0126,0.9259,0.2178,180.46743392944336,56.6
00001365_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001365_000.png,0.9722,0.9951,40.51,0.1031,2.54,71.9,59.36,0.3,7.531,5.49,0.33,41.8,504.5,49.75,554.25,1.05,0.4615959168084939,5.207153186202049,0.9702,0.0295,0.8264,0.9937,178.55276489257812,56.1
00001365_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_001.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001365_001.png,0.9911,0.9952,38.98,0.0896,0.77,67.7,66.71,0.8,7.523,2.91,0.24,237.8,287.54,52.81,340.35,0.89,0.3539022381717217,5.03525136038661,0.9847,0.0084,0.9331,0.9387,160.56632804870603,57.6
00001365_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_001.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001365_001.png,0.9747,0.9857,37.28,0.1722,0.67,46.8,67.35,1.8,7.436,2.42,0.27,282.2,244.52,50.74,295.26,1.04,0.3582492122830309,4.997660927474499,0.9691,0.015,0.9079,0.853,160.58160209655762,57.7
00001365_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_001.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001365_001.png,0.9782,0.9952,40.47,0.1103,1.67,264.5,66.38,0.3,7.479,5.27,0.22,216.4,497.86,45.07,542.9300000000001,1.04,0.4649572461009877,5.063354652374983,0.9708,0.031,0.7884,0.9942,159.3468532562256,56.8
00001365_002,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_002.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001365_002.png,0.9928,0.9953,38.22,0.0903,1.35,115.5,61.18,0.9,7.581,3.36,0.32,144.3,346.36,52.63,398.99,0.94,0.3893607516542641,5.69077318534255,0.9861,0.0058,0.9435,0.922,160.38747882843018,57.7
00001365_002,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_002.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001365_002.png,0.9725,0.9845,35.58,0.2002,1.5,138.3,62.15,2.5,7.517,2.87,0.4,199.8,295.7,53.95,349.65,1.19,0.4025679839556148,5.707010664045811,0.9665,0.013,0.9153,0.7651,160.3467092514038,58.0
00001365_002,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001365_002.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001365_002.png,0.9792,0.9951,40.32,0.1287,2.32,270.0,60.9,0.4,7.557,6.03,0.28,109.1,578.51,45.52,624.03,1.13,0.4772141238427538,5.730944629758596,0.9675,0.0298,0.83,0.9893,158.89848232269287,56.9
00001366_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001366_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001366_000.png,0.989,0.9936,37.18,0.0951,5.01,-23.1,61.82,1.5,7.681,2.77,0.8,2.2,360.18,71.63,431.81,1.05,0.3630602980034696,4.543556794524193,0.9805,0.0055,0.9619,0.7448,168.194354057312,56.6
00001366_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001366_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001366_000.png,0.9646,0.98,33.99,0.2043,5.38,-17.4,62.97,3.3,7.558,2.37,0.87,10.6,311.39,65.84,377.23,1.31,0.3898528101516109,4.503774829208851,0.9529,0.0246,0.7301,0.4895,168.12883186340332,56.7
00001366_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001366_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001366_000.png,0.9851,0.9954,39.65,0.1057,4.46,-31.5,60.83,-0.2,7.601,5.57,0.76,-2.6,585.92,66.28,652.1999999999999,1.06,0.4720329833239625,4.482972845435143,0.9669,0.0251,0.881,0.898,166.27823162078855,55.3
00001367_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_000.png,0.9586,0.9927,40.41,0.2082,1.3,-23.6,71.14,0.8,7.815,2.54,0.19,20.7,302.64,51.31,353.95,0.92,0.3348552845066735,4.902862664312124,0.9535,0.0605,0.5153,0.472,132.6790075302124,58.6
00001367_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_000.png,0.9292,0.9834,37.14,0.286,1.55,-8.9,71.89,1.9,7.738,2.39,0.21,35.4,281.27,45.01,326.28,1.19,0.3804310716566281,4.90701774135232,0.92,0.1065,0.2121,0.6839,132.16120147705078,58.7
00001367_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_000.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_000.png,0.9659,0.9956,41.45,0.0845,3.39,98.6,70.64,0.1,7.784,7.91,0.11,-27.9,811.65,50.63,862.28,1.25,0.5299191120838419,4.940874874591827,0.9649,0.0269,0.7912,0.711,131.18521118164062,56.7
00001367_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_001.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_001.png,0.9604,0.9926,38.92,0.2146,1.02,-6.6,75.69,0.6,7.643,2.57,0.21,116.7,285.43,47.73,333.16,0.91,0.3344764429562012,4.551921570673585,0.9556,0.0264,0.793,0.9418,127.10080432891846,58.5
00001367_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_001.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_001.png,0.9394,0.9841,36.1,0.2907,1.63,48.9,76.2,1.3,7.593,2.45,0.24,157.3,265.86,44.76,310.62,1.11,0.3926626197099688,4.554361514747143,0.9326,0.0276,0.7711,0.9245,126.6228666305542,58.6
00001367_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_001.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_001.png,0.9452,0.9955,41.24,0.083,2.84,160.2,75.06,-0.2,7.618,7.75,0.14,50.2,791.94,45.41,837.35,1.25,0.5456181578800482,4.574740771204233,0.9442,0.0744,0.6398,0.0835,125.76843929290771,56.6
00001367_002,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_002.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_002.png,0.9786,0.9932,42.77,0.1801,0.92,-15.8,57.32,0.1,7.629,2.38,0.3,1.4,327.97,50.11,378.08,0.84,0.3405563550512877,4.08627413213253,0.972,0.0094,0.9494,0.9052,146.9569330215454,55.1
00001367_002,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_002.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_002.png,0.957,0.9842,40.09,0.2804,1.09,-0.3,57.85,1.0,7.586,1.97,0.32,10.1,275.71,44.43,320.14,0.99,0.360457493769468,4.049568101763725,0.9482,0.023,0.7272,0.9785,146.32605361938477,55.2
00001367_002,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_002.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_002.png,0.9577,0.9935,40.06,0.143,2.93,167.7,57.44,0.3,7.62,7.25,0.25,-16.8,803.67,43.8,847.4699999999999,1.33,0.5518442585260851,4.156679604202509,0.9512,0.0399,0.7889,0.8553,145.33803462982178,53.5
00001367_003,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_003.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_003.png,0.9819,0.9952,44.06,0.1365,0.46,-9.4,31.41,0.0,6.379,1.98,0.04,63.8,171.03,40.59,211.62,0.81,0.4448020480217556,2.131066960282624,0.9796,0.0071,0.9314,0.9739,119.3948335647583,46.8
00001367_003,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_003.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_003.png,0.9637,0.9831,40.15,0.2427,0.77,51.3,31.21,-0.6,6.372,1.53,0.08,203.6,107.99,33.06,141.05,1.0,0.4889400778875636,1.9486109632998705,0.9566,0.0271,0.8599,0.994,118.12811470031738,46.7
00001367_003,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_003.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_003.png,0.9692,0.9954,43.06,0.1197,1.41,176.5,31.15,-0.8,6.427,5.69,0.03,29.3,546.9,38.55,585.4499999999999,1.31,0.5951757993254728,2.181375785730779,0.9673,0.0437,0.5903,0.9682,117.6333351135254,45.6
00001367_004,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_004.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_004.png,0.9789,0.9922,35.55,0.0778,4.17,-34.0,63.45,2.6,7.465,2.39,0.6,-0.0,259.4,58.48,317.88,1.19,0.3464484028778362,3.569996072910726,0.9748,0.0557,0.4771,0.408,179.34108066558838,55.3
00001367_004,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_004.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_004.png,0.9512,0.9773,32.65,0.178,4.04,-36.0,64.78,4.7,7.153,1.88,0.65,8.5,204.79,54.11,258.9,1.53,0.355696818507811,3.547589862719178,0.9419,0.1063,0.2052,0.1657,179.5653896331787,55.1
00001367_004,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_004.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_004.png,0.9723,0.9942,38.45,0.1218,4.94,-21.7,61.95,0.1,7.477,5.38,0.61,3.1,539.62,50.7,590.32,1.13,0.5330871772781227,3.627698589116335,0.9586,0.0477,0.7358,0.9702,177.08512496948242,54.2
00001367_005,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_005.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_005.png,0.9661,0.992,38.73,0.216,0.7,-46.5,74.25,1.2,7.679,2.4,0.11,-17.3,249.47,51.3,300.77,0.97,0.3695181338359593,3.849780522286892,0.961,0.0166,0.9199,0.9715,139.53423976898193,57.4
00001367_005,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_005.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_005.png,0.9483,0.9832,35.97,0.2879,1.04,-20.1,74.89,2.1,7.604,2.24,0.19,48.7,226.6,43.52,270.12,1.18,0.4058726369557099,3.866445953026414,0.9386,0.0298,0.7244,0.9491,139.11542320251465,57.5
00001367_005,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_005.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_005.png,0.9413,0.9955,41.43,0.0836,2.82,116.8,73.19,-0.3,7.563,7.83,0.09,-32.2,775.95,47.73,823.6800000000001,1.23,0.542337218613033,3.904729848727584,0.9331,0.1133,0.486,0.0823,137.89906120300293,55.3
00001367_006,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_006.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_006.png,0.9723,0.9917,34.56,0.0703,4.54,-32.1,68.57,3.1,7.41,2.32,0.63,-0.5,241.23,63.73,304.96,1.32,0.3497589493461049,3.4551165997982025,0.9773,0.0433,0.6821,0.1057,179.38162899017334,55.8
00001367_006,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_006.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_006.png,0.9518,0.9793,32.16,0.1604,4.19,-37.4,69.89,5.0,6.933,1.92,0.68,6.6,197.73,53.83,251.56,1.64,0.3726972674903004,3.453509286046028,0.9416,0.1152,0.2706,0.0112,179.4873456954956,55.3
00001367_006,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_006.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_006.png,0.9702,0.9945,38.66,0.1131,5.01,-25.2,66.62,0.1,7.524,5.12,0.64,1.5,500.58,53.73,554.31,1.12,0.5154043633557427,3.4913227194920182,0.9619,0.0414,0.7622,0.9818,176.72356796264648,54.9
00001367_007,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_007.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_007.png,0.9622,0.9918,39.02,0.2142,1.01,-28.4,74.7,1.2,7.602,2.43,0.22,117.8,245.92,55.49,301.41,0.97,0.3633454471271961,3.965087234973908,0.9565,0.0212,0.8421,0.8191,135.66611099243164,57.5
00001367_007,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_007.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_007.png,0.9404,0.9821,36.21,0.2881,1.38,-2.1,75.27,2.0,7.548,2.29,0.29,186.5,223.55,47.37,270.92,1.16,0.4061798683580717,4.0034860745072365,0.9302,0.0389,0.6561,0.7849,135.21500778198242,57.7
00001367_007,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_007.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_007.png,0.9426,0.9949,41.44,0.0853,3.02,113.9,73.56,-0.3,7.535,7.81,0.11,12.7,767.08,54.51,821.59,1.23,0.5596852148772805,3.988758064806461,0.9359,0.0898,0.5786,0.07,134.12441158294678,55.4
00001367_008,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_008.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_008.png,0.9641,0.9917,39.07,0.2157,1.15,-19.9,67.65,1.2,7.815,2.53,0.27,90.1,260.68,48.44,309.12,0.98,0.3782042669313298,4.3115051463246346,0.9591,0.0173,0.8752,0.7562,140.09744930267334,57.4
00001367_008,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_008.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_008.png,0.9408,0.9826,36.47,0.2975,1.44,0.1,68.36,2.3,7.756,2.35,0.31,123.3,236.41,42.57,278.98,1.21,0.4125109044303513,4.344379557296634,0.9319,0.0387,0.5985,0.8103,139.48166751861572,57.6
00001367_008,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_008.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_008.png,0.9622,0.9955,41.38,0.0931,3.23,124.6,66.95,0.2,7.728,8.18,0.18,29.0,807.79,47.18,854.9699999999999,1.27,0.5588803351085739,4.348671901971102,0.9556,0.0501,0.7029,0.6152,138.27419662475586,55.3
00001367_009,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_009.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_009.png,0.9684,0.9923,39.02,0.2119,0.62,-47.8,72.81,1.2,7.725,2.26,0.04,72.3,245.1,43.51,288.61,0.95,0.3481381999352565,3.864995618350804,0.9626,0.0162,0.9254,0.9797,133.49474143981934,57.3
00001367_009,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_009.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_009.png,0.9483,0.9837,36.33,0.287,0.91,-23.0,73.37,2.0,7.644,2.1,0.09,250.2,220.81,40.06,260.87,1.17,0.3952637940479389,3.887322270311415,0.9399,0.0371,0.5656,0.9401,132.94791221618652,57.4
00001367_009,model3,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_009.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_high-fidelity-4x_2x\00001367_009.png,0.9452,0.9957,41.57,0.0852,2.8,137.6,71.79,-0.2,7.636,7.73,0.02,-39.3,772.28,42.59,814.87,1.25,0.5578419267277513,3.9134197449311614,0.937,0.1102,0.4866,0.06,131.8075180053711,55.3
00001367_010,model1,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_010.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_upscayl-standard-4x_2x\00001367_010.png,0.9865,0.993,36.95,0.0995,4.04,2.9,64.89,2.1,7.802,3.15,0.49,3.0,330.49,50.15,380.64,1.13,0.4015599459950965,4.272286500781775,0.981,0.011,0.8583,0.6743,161.72320079803467,56.8
00001367_010,model2,D:\ダウンロード\CXR8\CXR8\images\images_002\images-002-1-100\00001367_010.png,D:\ダウンロード\CXR8\CXR8\images\images_002\upscayl_png_digital-art-4x_2x\00001367_010.png,0.966,0.9815,34.36,0.19,5.05,28.7,65.81,3.6,7.653,2.67,0.57,18.6,272.59,46.08,318.67,1.32,0.4160555063212438,4.290944924578071,0.9564,0.0398,0.5896,0.3257,161.44915580749512,57.0
